,CodaViolation,Condition,Item,OnsetViolation,PageType,ReactionTime,Response,Subject,TrialNumber,Version,Vowel,YesPosition
5190,1,best,spellion,1,Catch,1437,1,A27Y8K3JEAFZIB,21,2,,1
5191,1,worst,krlisg,1,Catch,1309,0,A27Y8K3JEAFZIB,22,2,,1
5192,0,GG,flad,0,Test,2405,0,A27Y8K3JEAFZIB,23,2,a,1
5193,1,worst,psatrl,1,Catch,2165,0,A27Y8K3JEAFZIB,24,2,,0
5194,1,GB,glishf,0,Test,1784,0,A27Y8K3JEAFZIB,25,2,i,0
5195,0,GG,spog,0,Test,2197,1,A27Y8K3JEAFZIB,26,2,o,1
5196,1,worst,zgdivl,1,Catch,1207,0,A27Y8K3JEAFZIB,27,2,,1
5197,1,worst,wlramr,1,Catch,1181,0,A27Y8K3JEAFZIB,28,2,,1
5198,0,BG,shtell,1,Test,1141,0,A27Y8K3JEAFZIB,29,2,e,1
5199,0,BG,zduss,1,Test,2206,0,A27Y8K3JEAFZIB,30,2,u,0
5200,1,worst,tmoz,1,Catch,1054,0,A27Y8K3JEAFZIB,31,2,,0
5201,1,GB,skrebg,0,Test,1382,0,A27Y8K3JEAFZIB,32,2,e,1
5202,0,GG,skaff,0,Test,1501,1,A27Y8K3JEAFZIB,33,2,a,0
5203,0,GG,shrin,0,Test,1117,1,A27Y8K3JEAFZIB,34,2,i,0
5204,1,BB,thmog,1,Test,2181,0,A27Y8K3JEAFZIB,35,2,o,1
5205,1,GB,brivg,0,Test,1452,0,A27Y8K3JEAFZIB,36,2,i,0
5206,0,BG,tlag,1,Test,1582,0,A27Y8K3JEAFZIB,37,2,a,1
5215,0,BG,lrim,1,Test,5507,0,A28B8TGLQO1ZBD,2,0,i,0
5216,0,GG,pruss,0,Test,2199,1,A28B8TGLQO1ZBD,3,0,u,1
5217,0,GG,drell,0,Test,2541,0,A28B8TGLQO1ZBD,4,0,e,1
5218,1,GB,gruzv,0,Test,3170,0,A28B8TGLQO1ZBD,5,0,u,0
5219,1,worst,lbifth,1,Catch,3339,0,A28B8TGLQO1ZBD,6,0,,1
5220,0,BG,shlaff,1,Test,1943,1,A28B8TGLQO1ZBD,7,0,a,0
5221,1,worst,wlramr,1,Catch,4501,0,A28B8TGLQO1ZBD,8,0,,0
5222,0,GG,swuff,0,Test,2947,1,A28B8TGLQO1ZBD,9,0,u,1
5223,1,best,frotion,1,Catch,1950,1,A28B8TGLQO1ZBD,10,0,,0
5224,0,GG,plag,0,Test,3265,0,A28B8TGLQO1ZBD,11,0,a,0
5225,1,GB,throozg,0,Test,2109,0,A28B8TGLQO1ZBD,12,0,oo,1
5226,1,worst,zgdivl,1,Catch,2253,0,A28B8TGLQO1ZBD,13,0,,0
5227,0,BG,vnad,1,Test,1517,0,A28B8TGLQO1ZBD,14,0,a,0
5228,1,GB,trooshp,0,Test,3847,0,A28B8TGLQO1ZBD,15,0,oo,1
5229,1,worst,krlisg,1,Catch,3159,0,A28B8TGLQO1ZBD,16,0,,0
5230,1,best,merly,1,Catch,1549,1,A28B8TGLQO1ZBD,17,0,,0
5231,1,GB,splog,0,Test,2418,0,A28B8TGLQO1ZBD,18,0,o,1
5232,0,GG,smeck,0,Test,1603,1,A28B8TGLQO1ZBD,19,0,e,1
5233,1,BB,shpivg,1,Test,3647,0,A28B8TGLQO1ZBD,20,0,i,0
5234,1,BB,vmebg,1,Test,3421,0,A28B8TGLQO1ZBD,21,0,e,1
5235,1,best,dellous,1,Catch,1683,1,A28B8TGLQO1ZBD,22,0,,1
5236,1,GB,slemg,0,Test,2289,1,A28B8TGLQO1ZBD,23,0,e,0
5237,1,worst,psatrl,1,Catch,2288,0,A28B8TGLQO1ZBD,24,0,,1
5238,0,BG,znin,1,Test,1703,0,A28B8TGLQO1ZBD,25,0,i,0
5239,0,BG,zboss,1,Test,1804,0,A28B8TGLQO1ZBD,26,0,o,1
5240,1,BB,srishf,1,Test,4345,0,A28B8TGLQO1ZBD,27,0,i,0
5241,0,BG,shnog,1,Test,2177,1,A28B8TGLQO1ZBD,28,0,o,1
5242,1,BB,hroothf,1,Test,3124,0,A28B8TGLQO1ZBD,29,0,oo,1
5243,1,GB,klefp,0,Test,2220,0,A28B8TGLQO1ZBD,30,0,e,0
5244,0,GG,krat,0,Test,1481,1,A28B8TGLQO1ZBD,31,0,a,0
5245,1,best,spellion,1,Catch,1732,1,A28B8TGLQO1ZBD,32,0,,0
5246,1,best,bressic,1,Catch,2065,1,A28B8TGLQO1ZBD,33,0,,0
5247,1,BB,thloosf,1,Test,1715,0,A28B8TGLQO1ZBD,34,0,oo,1
5248,1,worst,tmoz,1,Catch,1932,0,A28B8TGLQO1ZBD,35,0,,1
5249,1,best,claffer,1,Catch,2311,1,A28B8TGLQO1ZBD,36,0,,1
5250,1,BB,zmopk,1,Test,1848,0,A28B8TGLQO1ZBD,37,0,o,1
5304,1,worst,psatrl,1,Catch,10904,0,A28RX7L0QZ993M,2,0,,0
5305,0,BG,lrim,1,Test,9706,1,A28RX7L0QZ993M,3,0,i,0
5306,1,BB,shpivg,1,Test,6959,0,A28RX7L0QZ993M,4,0,i,1
5307,1,GB,gruzv,0,Test,3055,0,A28RX7L0QZ993M,5,0,u,0
5308,0,BG,shlaff,1,Test,7348,0,A28RX7L0QZ993M,6,0,a,1
5309,1,GB,klefp,0,Test,1505,0,A28RX7L0QZ993M,7,0,e,1
5310,1,best,claffer,1,Catch,2232,1,A28RX7L0QZ993M,8,0,,0
5311,1,best,merly,1,Catch,1465,1,A28RX7L0QZ993M,9,0,,0
5312,0,BG,znin,1,Test,2488,0,A28RX7L0QZ993M,10,0,i,1
5313,0,GG,drell,0,Test,2062,1,A28RX7L0QZ993M,11,0,e,1
5314,1,GB,slemg,0,Test,1822,0,A28RX7L0QZ993M,12,0,e,0
5315,1,worst,lbifth,1,Catch,1796,0,A28RX7L0QZ993M,13,0,,0
5316,1,GB,throozg,0,Test,2468,0,A28RX7L0QZ993M,14,0,oo,1
5317,1,BB,srishf,1,Test,1675,0,A28RX7L0QZ993M,15,0,i,0
5318,1,worst,zgdivl,1,Catch,1346,0,A28RX7L0QZ993M,16,0,,1
5319,0,BG,zboss,1,Test,2042,0,A28RX7L0QZ993M,17,0,o,0
5320,1,BB,thloosf,1,Test,1426,0,A28RX7L0QZ993M,18,0,oo,0
5321,0,BG,shnog,1,Test,5438,0,A28RX7L0QZ993M,19,0,o,1
5322,1,worst,krlisg,1,Catch,1206,0,A28RX7L0QZ993M,20,0,,1
5323,1,worst,wlramr,1,Catch,1109,0,A28RX7L0QZ993M,21,0,,1
5324,0,GG,smeck,0,Test,1654,1,A28RX7L0QZ993M,22,0,e,1
5325,1,GB,trooshp,0,Test,1702,0,A28RX7L0QZ993M,23,0,oo,1
5326,0,GG,pruss,0,Test,1426,1,A28RX7L0QZ993M,24,0,u,1
5327,0,GG,krat,0,Test,2231,1,A28RX7L0QZ993M,25,0,a,0
5328,1,worst,tmoz,1,Catch,1574,0,A28RX7L0QZ993M,26,0,,0
5329,1,BB,hroothf,1,Test,1497,0,A28RX7L0QZ993M,27,0,oo,1
5330,1,BB,zmopk,1,Test,1147,0,A28RX7L0QZ993M,28,0,o,1
5331,1,best,dellous,1,Catch,1686,1,A28RX7L0QZ993M,29,0,,0
5332,1,best,spellion,1,Catch,1079,1,A28RX7L0QZ993M,30,0,,0
5333,1,best,bressic,1,Catch,1145,1,A28RX7L0QZ993M,31,0,,0
5334,0,GG,plag,0,Test,1098,1,A28RX7L0QZ993M,32,0,a,0
5335,0,BG,vnad,1,Test,1206,0,A28RX7L0QZ993M,33,0,a,1
5336,1,BB,vmebg,1,Test,1626,0,A28RX7L0QZ993M,34,0,e,0
5337,1,best,frotion,1,Catch,1434,1,A28RX7L0QZ993M,35,0,,0
5338,0,GG,swuff,0,Test,2326,1,A28RX7L0QZ993M,36,0,u,1
5339,1,GB,splog,0,Test,1433,0,A28RX7L0QZ993M,37,0,o,1
5430,1,BB,vmebg,1,Test,11105,0,A2AS1XVESKIKG,2,0,e,0
5431,1,BB,hroothf,1,Test,9225,0,A2AS1XVESKIKG,3,0,oo,1
5432,1,worst,wlramr,1,Catch,8327,1,A2AS1XVESKIKG,4,0,,0
5433,1,worst,psatrl,1,Catch,8228,0,A2AS1XVESKIKG,5,0,,1
5434,1,GB,slemg,0,Test,6573,0,A2AS1XVESKIKG,6,0,e,1
5435,1,worst,krlisg,1,Catch,5877,0,A2AS1XVESKIKG,7,0,,1
5436,0,GG,swuff,0,Test,5752,1,A2AS1XVESKIKG,8,0,u,1
5437,0,GG,plag,0,Test,5675,1,A2AS1XVESKIKG,9,0,a,0
5438,1,best,claffer,1,Catch,6640,1,A2AS1XVESKIKG,10,0,,0
5439,1,best,dellous,1,Catch,5607,1,A2AS1XVESKIKG,11,0,,1
5440,1,GB,trooshp,0,Test,6421,0,A2AS1XVESKIKG,12,0,oo,0
5441,1,best,merly,1,Catch,4510,1,A2AS1XVESKIKG,13,0,,0
5442,1,worst,tmoz,1,Catch,4884,0,A2AS1XVESKIKG,14,0,,1
5443,0,GG,drell,0,Test,4885,1,A2AS1XVESKIKG,15,0,e,1
5444,0,BG,zboss,1,Test,5680,0,A2AS1XVESKIKG,16,0,o,0
5445,0,GG,krat,0,Test,5340,1,A2AS1XVESKIKG,17,0,a,1
5446,1,best,frotion,1,Catch,5709,1,A2AS1XVESKIKG,18,0,,0
5447,1,worst,zgdivl,1,Catch,4668,0,A2AS1XVESKIKG,19,0,,1
5448,1,worst,lbifth,1,Catch,5046,0,A2AS1XVESKIKG,20,0,,0
5449,1,BB,zmopk,1,Test,4108,0,A2AS1XVESKIKG,21,0,o,0
5450,0,BG,shlaff,1,Test,6893,1,A2AS1XVESKIKG,22,0,a,1
5451,1,GB,klefp,0,Test,5262,1,A2AS1XVESKIKG,23,0,e,0
5452,0,BG,znin,1,Test,3334,0,A2AS1XVESKIKG,24,0,i,0
5453,0,BG,shnog,1,Test,4032,1,A2AS1XVESKIKG,25,0,o,1
5454,0,GG,pruss,0,Test,4683,1,A2AS1XVESKIKG,26,0,u,1
5455,1,best,bressic,1,Catch,3414,1,A2AS1XVESKIKG,27,0,,0
5456,1,GB,gruzv,0,Test,3333,0,A2AS1XVESKIKG,28,0,u,1
5457,0,BG,lrim,1,Test,4598,0,A2AS1XVESKIKG,29,0,i,0
5458,1,GB,throozg,0,Test,3845,0,A2AS1XVESKIKG,30,0,oo,0
5459,0,GG,smeck,0,Test,2797,1,A2AS1XVESKIKG,31,0,e,1
5460,0,BG,vnad,1,Test,3460,0,A2AS1XVESKIKG,32,0,a,0
5461,1,best,spellion,1,Catch,3846,1,A2AS1XVESKIKG,33,0,,1
5462,1,BB,thloosf,1,Test,3176,0,A2AS1XVESKIKG,34,0,oo,0
5463,1,BB,shpivg,1,Test,3574,0,A2AS1XVESKIKG,35,0,i,1
5464,1,GB,splog,0,Test,3357,0,A2AS1XVESKIKG,36,0,o,1
5465,1,BB,srishf,1,Test,3247,0,A2AS1XVESKIKG,37,0,i,0
5638,1,best,bressic,1,Catch,15960,1,A2DLH5XGBNYXWS,2,0,,1
5639,0,GG,drell,0,Test,4528,1,A2DLH5XGBNYXWS,3,0,e,0
5640,1,best,spellion,1,Catch,4254,1,A2DLH5XGBNYXWS,4,0,,1
5641,1,worst,lbifth,1,Catch,2567,0,A2DLH5XGBNYXWS,5,0,,0
5642,0,BG,shnog,1,Test,9408,1,A2DLH5XGBNYXWS,6,0,o,1
5643,0,BG,zboss,1,Test,2023,0,A2DLH5XGBNYXWS,7,0,o,0
5644,1,BB,srishf,1,Test,2353,0,A2DLH5XGBNYXWS,8,0,i,1
5645,0,BG,znin,1,Test,2176,0,A2DLH5XGBNYXWS,9,0,i,0
5646,0,BG,vnad,1,Test,3270,0,A2DLH5XGBNYXWS,10,0,a,1
5647,1,best,claffer,1,Catch,1813,1,A2DLH5XGBNYXWS,11,0,,0
5648,1,worst,zgdivl,1,Catch,2064,0,A2DLH5XGBNYXWS,12,0,,1
5649,1,worst,psatrl,1,Catch,2575,0,A2DLH5XGBNYXWS,13,0,,1
5650,1,GB,klefp,0,Test,2101,0,A2DLH5XGBNYXWS,14,0,e,0
5651,0,BG,shlaff,1,Test,1919,1,A2DLH5XGBNYXWS,15,0,a,1
5652,1,BB,hroothf,1,Test,2696,0,A2DLH5XGBNYXWS,16,0,oo,0
5653,1,best,merly,1,Catch,2479,1,A2DLH5XGBNYXWS,17,0,,1
5654,0,GG,smeck,0,Test,2016,1,A2DLH5XGBNYXWS,18,0,e,0
5655,1,BB,shpivg,1,Test,6336,0,A2DLH5XGBNYXWS,19,0,i,1
5656,1,GB,slemg,0,Test,2262,0,A2DLH5XGBNYXWS,20,0,e,1
5657,1,GB,gruzv,0,Test,3417,0,A2DLH5XGBNYXWS,21,0,u,0
5658,0,GG,krat,0,Test,3159,1,A2DLH5XGBNYXWS,22,0,a,0
5659,0,GG,pruss,0,Test,2259,1,A2DLH5XGBNYXWS,23,0,u,1
5660,1,worst,krlisg,1,Catch,1909,0,A2DLH5XGBNYXWS,24,0,,0
5661,1,GB,throozg,0,Test,3352,0,A2DLH5XGBNYXWS,25,0,oo,1
5662,0,GG,swuff,0,Test,2730,1,A2DLH5XGBNYXWS,26,0,u,0
5663,0,BG,lrim,1,Test,5416,0,A2DLH5XGBNYXWS,27,0,i,0
5664,1,BB,thloosf,1,Test,3681,0,A2DLH5XGBNYXWS,28,0,oo,1
5665,1,worst,wlramr,1,Catch,2836,0,A2DLH5XGBNYXWS,29,0,,1
5666,0,GG,plag,0,Test,4506,1,A2DLH5XGBNYXWS,30,0,a,1
5667,1,GB,splog,0,Test,1817,0,A2DLH5XGBNYXWS,31,0,o,1
5668,1,worst,tmoz,1,Catch,1695,0,A2DLH5XGBNYXWS,32,0,,1
5669,1,GB,trooshp,0,Test,4391,0,A2DLH5XGBNYXWS,33,0,oo,1
5670,1,BB,zmopk,1,Test,2360,0,A2DLH5XGBNYXWS,34,0,o,0
5671,1,BB,vmebg,1,Test,3075,0,A2DLH5XGBNYXWS,35,0,e,0
5672,1,best,dellous,1,Catch,2183,1,A2DLH5XGBNYXWS,36,0,,0
5673,1,best,frotion,1,Catch,3472,1,A2DLH5XGBNYXWS,37,0,,1
5682,0,GG,smeck,0,Test,6131,1,A2DNLH03YCHBOV,2,0,e,0
5683,1,BB,zmopk,1,Test,1803,0,A2DNLH03YCHBOV,3,0,o,0
5684,1,BB,thloosf,1,Test,2738,0,A2DNLH03YCHBOV,4,0,oo,1
5685,1,BB,srishf,1,Test,1817,0,A2DNLH03YCHBOV,5,0,i,0
5686,0,BG,zboss,1,Test,3282,1,A2DNLH03YCHBOV,6,0,o,0
5687,1,worst,krlisg,1,Catch,2446,0,A2DNLH03YCHBOV,7,0,,1
5688,1,best,dellous,1,Catch,1767,1,A2DNLH03YCHBOV,8,0,,1
5689,1,worst,zgdivl,1,Catch,1397,0,A2DNLH03YCHBOV,9,0,,1
5690,1,best,claffer,1,Catch,1500,1,A2DNLH03YCHBOV,10,0,,0
5691,1,worst,tmoz,1,Catch,1681,0,A2DNLH03YCHBOV,11,0,,0
5692,0,GG,drell,0,Test,1442,1,A2DNLH03YCHBOV,12,0,e,0
5693,0,BG,shlaff,1,Test,1893,1,A2DNLH03YCHBOV,13,0,a,1
5694,1,GB,slemg,0,Test,3036,0,A2DNLH03YCHBOV,14,0,e,0
5695,1,best,spellion,1,Catch,1705,1,A2DNLH03YCHBOV,15,0,,0
5696,1,best,frotion,1,Catch,2489,1,A2DNLH03YCHBOV,16,0,,1
5697,1,GB,gruzv,0,Test,2194,0,A2DNLH03YCHBOV,17,0,u,1
5698,1,worst,psatrl,1,Catch,1471,0,A2DNLH03YCHBOV,18,0,,0
5699,1,best,bressic,1,Catch,1374,1,A2DNLH03YCHBOV,19,0,,0
5700,1,GB,klefp,0,Test,3581,1,A2DNLH03YCHBOV,20,0,e,1
5701,1,worst,lbifth,1,Catch,2253,0,A2DNLH03YCHBOV,21,0,,1
5702,0,BG,znin,1,Test,1521,0,A2DNLH03YCHBOV,22,0,i,0
5703,0,GG,krat,0,Test,1404,1,A2DNLH03YCHBOV,23,0,a,1
5704,0,BG,vnad,1,Test,2269,0,A2DNLH03YCHBOV,24,0,a,0
5705,1,BB,vmebg,1,Test,1386,0,A2DNLH03YCHBOV,25,0,e,0
5706,0,GG,swuff,0,Test,1813,1,A2DNLH03YCHBOV,26,0,u,1
5707,1,BB,hroothf,1,Test,2038,0,A2DNLH03YCHBOV,27,0,oo,1
5708,1,GB,throozg,0,Test,2136,0,A2DNLH03YCHBOV,28,0,oo,1
5709,1,GB,trooshp,0,Test,1654,0,A2DNLH03YCHBOV,29,0,oo,1
5710,1,BB,shpivg,1,Test,1583,0,A2DNLH03YCHBOV,30,0,i,0
5711,0,BG,shnog,1,Test,1893,1,A2DNLH03YCHBOV,31,0,o,0
5712,1,worst,wlramr,1,Catch,1213,0,A2DNLH03YCHBOV,32,0,,0
5713,1,best,merly,1,Catch,1390,1,A2DNLH03YCHBOV,33,0,,1
5714,0,GG,plag,0,Test,1529,1,A2DNLH03YCHBOV,34,0,a,1
5715,0,GG,pruss,0,Test,1201,1,A2DNLH03YCHBOV,35,0,u,1
5716,1,GB,splog,0,Test,1932,0,A2DNLH03YCHBOV,36,0,o,0
5717,0,BG,lrim,1,Test,1371,1,A2DNLH03YCHBOV,37,0,i,0
5726,1,GB,frid,0,Test,10062,1,A2EC46CDNU5OVY,2,3,i,1
5727,0,GG,grun,0,Test,4628,1,A2EC46CDNU5OVY,3,3,u,1
5728,1,BB,shtefsh,1,Test,4756,0,A2EC46CDNU5OVY,4,3,e,1
5729,1,worst,tmoz,1,Catch,1965,0,A2EC46CDNU5OVY,5,3,,1
5730,0,BG,hrool,1,Test,3261,0,A2EC46CDNU5OVY,6,3,oo,1
5731,0,GG,splot,0,Test,3610,1,A2EC46CDNU5OVY,7,3,o,0
5732,1,worst,psatrl,1,Catch,2269,0,A2EC46CDNU5OVY,8,3,,0
5733,1,best,dellous,1,Catch,1749,1,A2EC46CDNU5OVY,9,3,,0
5734,0,BG,vmep,1,Test,2726,0,A2EC46CDNU5OVY,10,3,e,1
5735,1,best,frotion,1,Catch,2852,1,A2EC46CDNU5OVY,11,3,,0
5736,0,GG,klep,0,Test,5460,1,A2EC46CDNU5OVY,12,3,e,0
5737,1,BB,fmen,1,Test,2271,0,A2EC46CDNU5OVY,13,3,e,1
5738,0,BG,thloo,1,Test,3275,0,A2EC46CDNU5OVY,14,3,oo,1
5739,0,GG,sle,0,Test,2412,1,A2EC46CDNU5OVY,15,3,e,0
5740,1,GB,skashk,0,Test,3431,0,A2EC46CDNU5OVY,16,3,a,0
5741,1,GB,shritp,0,Test,3389,0,A2EC46CDNU5OVY,17,3,i,0
5742,0,GG,throoz,0,Test,4676,1,A2EC46CDNU5OVY,18,3,oo,1
5743,1,best,spellion,1,Catch,1676,1,A2EC46CDNU5OVY,19,3,,1
5744,0,BG,shpizz,1,Test,8404,1,A2EC46CDNU5OVY,20,3,i,1
5745,1,worst,krlisg,1,Catch,1949,0,A2EC46CDNU5OVY,21,3,,1
5746,1,BB,vlathp,1,Test,2397,0,A2EC46CDNU5OVY,22,3,a,0
5747,1,BB,tlav,1,Test,3898,0,A2EC46CDNU5OVY,23,3,a,0
5748,0,BG,zmock,1,Test,3732,0,A2EC46CDNU5OVY,24,3,o,1
5749,1,best,claffer,1,Catch,1717,1,A2EC46CDNU5OVY,25,3,,1
5750,1,worst,wlramr,1,Catch,1629,0,A2EC46CDNU5OVY,26,3,,1
5751,1,best,merly,1,Catch,4101,1,A2EC46CDNU5OVY,27,3,,0
5752,1,BB,thnukp,1,Test,1581,0,A2EC46CDNU5OVY,28,3,u,0
5753,1,GB,spoz,0,Test,2436,0,A2EC46CDNU5OVY,29,3,o,0
5754,1,worst,lbifth,1,Catch,2332,0,A2EC46CDNU5OVY,30,3,,1
5755,1,best,bressic,1,Catch,4157,1,A2EC46CDNU5OVY,31,3,,0
5756,0,GG,troom,0,Test,6469,1,A2EC46CDNU5OVY,32,3,oo,0
5757,0,BG,srid,1,Test,2853,1,A2EC46CDNU5OVY,33,3,i,0
5758,1,GB,flathk,0,Test,1517,0,A2EC46CDNU5OVY,34,3,a,0
5759,1,GB,blofk,0,Test,1799,0,A2EC46CDNU5OVY,35,3,o,0
5760,1,BB,zdumth,1,Test,1897,0,A2EC46CDNU5OVY,36,3,u,1
5761,1,worst,zgdivl,1,Catch,1716,0,A2EC46CDNU5OVY,37,3,,1
5897,0,BG,vmep,1,Test,6866,0,A2F1JTU06CO6VD,2,3,e,0
5898,1,best,frotion,1,Catch,7090,1,A2F1JTU06CO6VD,3,3,,1
5899,1,worst,krlisg,1,Catch,2158,0,A2F1JTU06CO6VD,4,3,,1
5900,1,worst,zgdivl,1,Catch,1439,0,A2F1JTU06CO6VD,5,3,,1
5901,1,BB,vlathp,1,Test,3154,0,A2F1JTU06CO6VD,6,3,a,0
5902,0,BG,zmock,1,Test,3197,0,A2F1JTU06CO6VD,7,3,o,1
5903,0,GG,throoz,0,Test,2314,1,A2F1JTU06CO6VD,8,3,oo,0
5904,0,GG,troom,0,Test,2038,1,A2F1JTU06CO6VD,9,3,oo,0
5905,0,BG,thloo,1,Test,2177,0,A2F1JTU06CO6VD,10,3,oo,0
5906,1,best,spellion,1,Catch,3316,1,A2F1JTU06CO6VD,11,3,,1
5907,1,worst,psatrl,1,Catch,1609,0,A2F1JTU06CO6VD,12,3,,1
5908,0,GG,splot,0,Test,2259,1,A2F1JTU06CO6VD,13,3,o,1
5909,1,best,claffer,1,Catch,2083,1,A2F1JTU06CO6VD,14,3,,0
5910,1,best,bressic,1,Catch,2636,1,A2F1JTU06CO6VD,15,3,,1
5911,1,BB,zdumth,1,Test,2448,0,A2F1JTU06CO6VD,16,3,u,0
5912,0,BG,shpizz,1,Test,2185,0,A2F1JTU06CO6VD,17,3,i,1
5913,0,BG,srid,1,Test,2466,0,A2F1JTU06CO6VD,18,3,i,0
5914,0,GG,klep,0,Test,1865,1,A2F1JTU06CO6VD,19,3,e,0
5915,1,GB,shritp,0,Test,1974,0,A2F1JTU06CO6VD,20,3,i,0
5916,1,GB,flathk,0,Test,3093,0,A2F1JTU06CO6VD,21,3,a,0
5917,1,worst,tmoz,1,Catch,1623,0,A2F1JTU06CO6VD,22,3,,0
5918,1,GB,blofk,0,Test,2080,0,A2F1JTU06CO6VD,23,3,o,0
5919,1,GB,frid,0,Test,2420,0,A2F1JTU06CO6VD,24,3,i,1
5920,1,GB,skashk,0,Test,1833,0,A2F1JTU06CO6VD,25,3,a,0
5921,1,BB,fmen,1,Test,2581,0,A2F1JTU06CO6VD,26,3,e,1
5922,1,best,dellous,1,Catch,2141,1,A2F1JTU06CO6VD,27,3,,1
5923,0,GG,sle,0,Test,2265,1,A2F1JTU06CO6VD,28,3,e,0
5924,1,BB,tlav,1,Test,3394,0,A2F1JTU06CO6VD,29,3,a,1
5925,1,BB,thnukp,1,Test,1785,0,A2F1JTU06CO6VD,30,3,u,0
5926,1,worst,wlramr,1,Catch,1953,0,A2F1JTU06CO6VD,31,3,,0
5927,1,worst,lbifth,1,Catch,2082,0,A2F1JTU06CO6VD,32,3,,1
5928,1,BB,shtefsh,1,Test,2083,0,A2F1JTU06CO6VD,33,3,e,0
5929,1,GB,spoz,0,Test,2568,0,A2F1JTU06CO6VD,34,3,o,1
5930,0,BG,hrool,1,Test,2114,0,A2F1JTU06CO6VD,35,3,oo,0
5931,1,best,merly,1,Catch,3093,1,A2F1JTU06CO6VD,36,3,,0
5932,0,GG,grun,0,Test,2284,1,A2F1JTU06CO6VD,37,3,u,0
6059,1,best,frotion,1,Catch,12225,1,A2H8GNSEVUJXYL,2,2,,1
6060,1,best,claffer,1,Catch,3454,0,A2H8GNSEVUJXYL,3,2,,0
6061,1,GB,snopk,0,Test,2332,0,A2H8GNSEVUJXYL,4,2,o,0
6062,1,worst,krlisg,1,Catch,1762,0,A2H8GNSEVUJXYL,5,2,,1
6063,0,BG,tlag,1,Test,2035,0,A2H8GNSEVUJXYL,6,2,a,1
6064,1,GB,stroothf,0,Test,1649,0,A2H8GNSEVUJXYL,7,2,oo,0
6065,0,GG,flad,0,Test,3208,0,A2H8GNSEVUJXYL,8,2,a,0
6066,1,best,merly,1,Catch,1769,0,A2H8GNSEVUJXYL,9,2,,1
6067,1,worst,wlramr,1,Catch,1951,0,A2H8GNSEVUJXYL,10,2,,0
6068,1,GB,glishf,0,Test,1559,0,A2H8GNSEVUJXYL,11,2,i,0
6069,1,best,dellous,1,Catch,1589,1,A2H8GNSEVUJXYL,12,2,,0
6070,0,BG,zduss,1,Test,1870,0,A2H8GNSEVUJXYL,13,2,u,1
6071,0,GG,spog,0,Test,2142,0,A2H8GNSEVUJXYL,14,2,o,1
6072,1,best,bressic,1,Catch,1542,1,A2H8GNSEVUJXYL,15,2,,1
6073,1,best,spellion,1,Catch,1477,1,A2H8GNSEVUJXYL,16,2,,0
6074,0,GG,skaff,0,Test,1433,1,A2H8GNSEVUJXYL,17,2,a,1
6075,1,BB,vremg,1,Test,1269,0,A2H8GNSEVUJXYL,18,2,e,1
6076,1,BB,thmog,1,Test,1256,0,A2H8GNSEVUJXYL,19,2,o,1
6077,1,GB,brivg,0,Test,1424,0,A2H8GNSEVUJXYL,20,2,i,1
6078,1,BB,dlefp,1,Test,1835,0,A2H8GNSEVUJXYL,21,2,e,0
6079,0,GG,frim,0,Test,1788,1,A2H8GNSEVUJXYL,22,2,i,1
6080,0,BG,vlat,1,Test,3193,0,A2H8GNSEVUJXYL,23,2,a,0
6081,1,worst,lbifth,1,Catch,1328,0,A2H8GNSEVUJXYL,24,2,,0
6082,1,worst,zgdivl,1,Catch,1302,0,A2H8GNSEVUJXYL,25,2,,1
6083,1,BB,zgooshp,1,Test,1411,0,A2H8GNSEVUJXYL,26,2,oo,1
6084,1,GB,skrebg,0,Test,1018,0,A2H8GNSEVUJXYL,27,2,e,1
6085,1,worst,psatrl,1,Catch,1100,0,A2H8GNSEVUJXYL,28,2,,1
6086,1,BB,shkuzv,1,Test,868,0,A2H8GNSEVUJXYL,29,2,u,1
6087,0,GG,shrin,0,Test,1436,1,A2H8GNSEVUJXYL,30,2,i,0
6088,0,BG,fmeck,1,Test,1426,0,A2H8GNSEVUJXYL,31,2,e,1
6089,0,GG,bloss,0,Test,1231,1,A2H8GNSEVUJXYL,32,2,o,1
6090,0,BG,thnuff,1,Test,2448,0,A2H8GNSEVUJXYL,33,2,u,0
6091,1,worst,tmoz,1,Catch,1500,0,A2H8GNSEVUJXYL,34,2,,1
6092,0,BG,shtell,1,Test,2529,1,A2H8GNSEVUJXYL,35,2,e,0
6093,1,BB,fnoozg,1,Test,1142,0,A2H8GNSEVUJXYL,36,2,oo,0
6094,1,GB,stoosf,0,Test,1219,0,A2H8GNSEVUJXYL,37,2,oo,0
6148,0,BG,shtell,1,Test,5721,0,A2I71MVTUTFCLK,2,2,e,0
6149,0,GG,shrin,0,Test,3254,0,A2I71MVTUTFCLK,3,2,i,1
6150,1,worst,krlisg,1,Catch,3844,0,A2I71MVTUTFCLK,4,2,,0
6151,1,worst,tmoz,1,Catch,3953,0,A2I71MVTUTFCLK,5,2,,1
6152,0,GG,flad,0,Test,4025,0,A2I71MVTUTFCLK,6,2,a,0
6153,1,best,frotion,1,Catch,3902,1,A2I71MVTUTFCLK,7,2,,0
6154,1,best,merly,1,Catch,3350,1,A2I71MVTUTFCLK,8,2,,0
6155,1,GB,stroothf,0,Test,3335,0,A2I71MVTUTFCLK,9,2,oo,0
6156,1,BB,fnoozg,1,Test,3978,0,A2I71MVTUTFCLK,10,2,oo,0
